Zip Code,title,disaster number,Declaration Date,County,t+1,t+2,t+3,t+4,t+5,t+6,t+1p,t+2p,t+3p,t+4p,t+5p,t+6p
94707,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.010583544762595043,0.012050785452980328,0.008646962931462276,0.0008432295692502034,-0.001404198553675462,0.00393728467974408,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94707,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.01121536431608261,0.010583544762595043,0.012050785452980328,0.008646962931462276,0.0008432295692502034,-0.001404198553675462,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94502,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.003758567322573514,0.009030837004405212,0.010368915084042696,0.005725396996867138,0.003007518796992459,0.0013921610623259804,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94502,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.0017718715393133524,0.003758567322573514,0.009030837004405212,0.010368915084042696,0.005725396996867138,0.003007518796992459,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94542,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.010404624277456698,0.013602847698957587,0.011789790543082823,0.009421098301723108,0.012034876581112686,0.013105205678922479,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94542,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.006984866123399325,0.010404624277456698,0.013602847698957587,0.011789790543082823,0.009421098301723108,0.012034876581112686,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94552,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.003949615713065846,0.006166932482722043,0.0036986156609954968,0.00021057064645191303,0.002315789473684271,0.0068262969964292255,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94552,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.0013896312132548605,0.003949615713065846,0.006166932482722043,0.0036986156609954968,0.00021057064645191303,0.002315789473684271,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94708,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.00030459945172101044,-0.0001522533495736944,-0.003045530683721598,-0.005804185122957106,-0.0042249193424489535,0.005168556661266699,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94708,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.002060282334986674,0.00030459945172101044,-0.0001522533495736944,-0.003045530683721598,-0.005804185122957106,-0.0042249193424489535,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
